timestamp,source_ip,attack_type,confidence,evidence,latitude,longitude,country,city
"2026-04-21 22:21:47",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.60 | Query: U3RyZXNzVGVzdEJsb2NrMzRDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:47",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.60 | Query: U3RyZXNzVGVzdEJsb2NrMzRDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:47",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.60 | Query: U3RyZXNzVGVzdEJsb2NrMzRDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:47",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.60 | Query: U3RyZXNzVGVzdEJsb2NrMzVDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:47",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.60 | Query: U3RyZXNzVGVzdEJsb2NrMzVDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:47",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.60 | Query: U3RyZXNzVGVzdEJsb2NrMzVDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:47",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.60 | Query: U3RyZXNzVGVzdEJsb2NrMzVDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:47",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.60 | Query: U3RyZXNzVGVzdEJsb2NrMzVDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:47",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.60 | Query: U3RyZXNzVGVzdEJsb2NrMzVDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:47",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.60 | Query: U3RyZXNzVGVzdEJsb2NrMzVDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:47",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.62 | Query: U3RyZXNzVGVzdEJsb2NrMzZDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:47",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.62 | Query: U3RyZXNzVGVzdEJsb2NrMzZDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:47",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.62 | Query: U3RyZXNzVGVzdEJsb2NrMzZDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:47",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.62 | Query: U3RyZXNzVGVzdEJsb2NrMzZDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:47",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.62 | Query: U3RyZXNzVGVzdEJsb2NrMzZDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:47",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.62 | Query: U3RyZXNzVGVzdEJsb2NrMzZDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:47",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.62 | Query: U3RyZXNzVGVzdEJsb2NrMzZDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:47",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.62 | Query: U3RyZXNzVGVzdEJsb2NrMzZDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:47",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.60 | Query: U3RyZXNzVGVzdEJsb2NrMzdDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:46",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.58 | Query: U3RyZXNzVGVzdEJsb2NrMzNDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:46",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMzFDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:46",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMzFDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:46",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.58 | Query: U3RyZXNzVGVzdEJsb2NrMzNDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:46",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.58 | Query: U3RyZXNzVGVzdEJsb2NrMzNDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:46",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.62 | Query: U3RyZXNzVGVzdEJsb2NrMzJDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:46",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.60 | Query: U3RyZXNzVGVzdEJsb2NrMzRDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:46",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.62 | Query: U3RyZXNzVGVzdEJsb2NrMzJDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:46",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.62 | Query: U3RyZXNzVGVzdEJsb2NrMzJDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:46",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.62 | Query: U3RyZXNzVGVzdEJsb2NrMzJDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:46",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.58 | Query: U3RyZXNzVGVzdEJsb2NrMzNDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:46",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.60 | Query: U3RyZXNzVGVzdEJsb2NrMzRDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:46",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.58 | Query: U3RyZXNzVGVzdEJsb2NrMzNDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:46",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.60 | Query: U3RyZXNzVGVzdEJsb2NrMzRDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:46",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.60 | Query: U3RyZXNzVGVzdEJsb2NrMzRDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:46",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.58 | Query: U3RyZXNzVGVzdEJsb2NrMzNDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:46",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.58 | Query: U3RyZXNzVGVzdEJsb2NrMzNDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:46",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.60 | Query: U3RyZXNzVGVzdEJsb2NrMzRDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:46",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.60 | Query: U3RyZXNzVGVzdEJsb2NrMzVDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:45",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMzFDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:45",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.68 | Query: U3RyZXNzVGVzdEJsb2NrMjlDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:45",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.68 | Query: U3RyZXNzVGVzdEJsb2NrMjlDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:45",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMzFDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:45",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMzBDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:45",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMzFDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:45",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMzFDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:45",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMzBDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:45",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMzBDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:45",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.62 | Query: U3RyZXNzVGVzdEJsb2NrMzJDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:45",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.62 | Query: U3RyZXNzVGVzdEJsb2NrMzJDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:45",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMzBDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:45",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.62 | Query: U3RyZXNzVGVzdEJsb2NrMzJDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:45",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMzFDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:45",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.62 | Query: U3RyZXNzVGVzdEJsb2NrMzJDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:45",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMzFDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:45",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.58 | Query: U3RyZXNzVGVzdEJsb2NrMzNDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:44",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjhDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:44",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjhDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:44",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.68 | Query: U3RyZXNzVGVzdEJsb2NrMjlDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:44",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.68 | Query: U3RyZXNzVGVzdEJsb2NrMjlDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:44",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjhDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:44",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjhDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:44",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.68 | Query: U3RyZXNzVGVzdEJsb2NrMjlDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:44",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.68 | Query: U3RyZXNzVGVzdEJsb2NrMjlDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:44",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.68 | Query: U3RyZXNzVGVzdEJsb2NrMjlDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:44",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMzBDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:44",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMzBDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:44",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMzBDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:44",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.68 | Query: U3RyZXNzVGVzdEJsb2NrMjlDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:44",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMzBDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:43",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjVDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:43",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjVDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:43",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjVDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:43",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjVDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:43",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.68 | Query: U3RyZXNzVGVzdEJsb2NrMjZDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:43",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjdDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:43",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.68 | Query: U3RyZXNzVGVzdEJsb2NrMjZDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:43",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjdDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:43",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjdDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:43",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjhDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:43",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjdDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:43",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjhDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:43",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjdDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:43",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjdDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:43",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjdDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:43",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjhDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:43",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjhDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:42",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.65 | Query: U3RyZXNzVGVzdEJsb2NrMjNDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:42",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.65 | Query: U3RyZXNzVGVzdEJsb2NrMjNDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:42",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjRDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:42",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjRDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:42",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjRDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:42",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjRDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:42",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjVDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:42",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjVDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:42",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjVDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:42",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjVDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:42",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.68 | Query: U3RyZXNzVGVzdEJsb2NrMjZDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:42",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjRDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:42",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.68 | Query: U3RyZXNzVGVzdEJsb2NrMjZDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:42",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.68 | Query: U3RyZXNzVGVzdEJsb2NrMjZDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:42",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjRDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:42",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.68 | Query: U3RyZXNzVGVzdEJsb2NrMjZDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:42",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjRDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
"2026-04-21 22:21:42",10.42.0.48,DNS_Tunneling,0.92,"Entropy: 4.67 | Query: U3RyZXNzVGVzdEJsb2NrMjdDcml0aWNhbERhdGE=.demo-tunnel.com",,,India,Local_Network
